time,open,high,low,close,"COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Volume,Volume MA
1474429500,8790.2998,8826.8496,8757.2998,8777.1504,324,324.4,322.25,322.7,NaN,NaN
1474515900,8873.3496,8893.3496,8837.7998,8867.4502,323.4,327.3,323.4,326.75,NaN,NaN
1474602300,8880.75,8885.2002,8820.2998,8831.5498,326.25,328.4,325.6,327.8,NaN,NaN
1474861500,8807.9004,8809.5498,8715.0996,8723.0498,327,327.5,324.85,326.7,NaN,NaN
1474947900,8748.9004,8768.5,8690.5,8706.4004,325.75,325.8,321.2,322.45,NaN,NaN
1475034300,8711.2002,8767.0498,8703.1504,8745.1504,322.35,324.95,321.95,324.45,NaN,NaN
1475120700,8792.7002,8800.6504,8558.25,8591.25,325,328.7,325,326,NaN,NaN
1475207100,8581.5,8637.1504,8555.2002,8611.1504,325.2,329.3,324.15,328.55,NaN,NaN
1475466300,8666.1504,8745.2002,8635,8738.0996,328.35,328.8,322.1,324.75,NaN,NaN
1475552700,8770,8783.6504,8736.0996,8769.1504,324.1,325.2,321.55,322.2,NaN,NaN
1475639100,8806.3496,8806.9502,8731.4004,8743.9502,322.95,323.4,320.6,322,NaN,NaN
1475725500,8768.7002,8781.1504,8684.6504,8709.5498,322.1,322.1,319.2,320.15,NaN,NaN
1475811900,8721.7002,8723.7002,8663.7998,8697.5996,319.55,323.5,319.55,321.55,NaN,NaN
1476071100,8735.3496,8745.7998,8703.9502,8708.7998,322,326.15,321.4,325,NaN,NaN
1476330300,8671.5,8681.5498,8541.3496,8573.3496,323.1,323.1,315.35,315.8,NaN,NaN
1476416700,8594,8604.4502,8549.7998,8583.4004,316.5,317.2,312.7,313.05,NaN,NaN
1476675900,8612.9502,8615.4004,8506.1504,8520.4004,313.1,315.6,312.9,313.35,NaN,NaN
1476762300,8556.0498,8685.0996,8555.9004,8677.9004,313.9,315.15,312.35,312.5,NaN,NaN
1476848700,8697.5,8698.75,8636.7002,8659.0996,312.1,313,309.9,312.05,NaN,NaN
1476935100,8693.3496,8727,8678.2998,8699.4004,312.7,313.35,310.1,311.4,NaN,NaN
1477021500,8708.5996,8709.0996,8652.0498,8693.0498,312.05,312.35,310.3,310.95,NaN,NaN
1477280700,8709.8496,8736.9502,8684.1504,8708.9502,311.85,312.9,310.2,311.2,NaN,NaN
1477367100,8721.7002,8722.6504,8663.4502,8691.2998,312,318.4,312,317.25,NaN,NaN
1477453500,8657.2998,8657.2998,8596.5996,8615.25,315.9,318.8,315.4,318.35,NaN,NaN
1477539900,8607.0996,8624.8496,8550.25,8615.25,317.05,321.4,316.3,321.05,NaN,NaN
1477626300,8625,8653.75,8581.75,8638,320.8,325.15,320.75,324.95,NaN,NaN
1477971900,8653.1504,8669.5996,8614.5,8626.25,327.9,329.9,325.3,329.35,NaN,NaN
1478058300,8542.7998,8549.5,8504.8496,8514,328.7,329.75,326.55,328.35,NaN,NaN
1478144700,8499.8496,8537.6504,8476.1504,8484.9502,328.2,332.5,327.85,331.9,NaN,NaN
1478231100,8503.5996,8504,8400.25,8433.75,331,335.25,330.7,334.5,NaN,NaN
1478490300,8535.75,8535.8496,8481.4502,8497.0498,335,341.4,334.95,341.15,NaN,NaN
1478576700,8540,8559.4004,8480.0996,8543.5498,342,349.25,337.6,348.8,NaN,NaN
1478663100,8067.5,8476.2002,8002.25,8432,345.4,361.1,343.2,360.75,NaN,NaN
1478749500,8555.5996,8598.4502,8510.7002,8525.75,367.2,379.6,367.2,376.65,NaN,NaN
1478835900,8456.6504,8460.5996,8284.9502,8296.2998,377.9,405.2,372.35,374.65,NaN,NaN
1479181500,8284.8496,8288.5498,8093.2002,8108.4502,377.45,379.05,363.2,374.65,NaN,NaN
1479267900,8205.6504,8210.0498,8089.3999,8111.6001,372.4,376.8,366.8,370.05,NaN,NaN
1479354300,8105.1001,8151.25,8060.2998,8079.9502,367.85,374.8,365.6,372.7,NaN,NaN
1479440700,8097.5498,8128.9502,8048.2998,8074.1001,369.9,374.35,367.7,371.1,NaN,NaN
1479699900,8102.1001,8102.4502,7916.3999,7929.1001,372.4,380.9,372.4,378.45,NaN,NaN
1479786300,7989.1499,8019.0498,7938.1499,8002.2998,380.8,386.85,379.9,383.2,NaN,NaN
1479872700,8051.2002,8055.2002,7973.1001,8033.2998,383.6,397.7,381.5,395.85,NaN,NaN
1479959100,8011.7998,8024.8501,7952.5498,7965.5,397,408.5,397,402.45,NaN,NaN
1480045500,8007.9502,8122.25,7976.75,8114.2998,401.6,404.6,398.25,403.75,NaN,NaN
1480304700,8080.6499,8146.5,8066.5,8126.8999,405.4,414.8,399.5,400.65,NaN,NaN
1480391100,8131.5498,8197.3496,8128.7002,8142.1499,399.95,402.6,395,398,NaN,NaN
1480477500,8172.1499,8234.25,8139.25,8224.5,394.95,403.4,388.95,399.95,NaN,NaN
1480563900,8244,8250.7998,8185.0498,8192.9004,400.25,404.4,396.5,399.6,NaN,NaN
1480650300,8153.5498,8159.2998,8070.0498,8086.7998,397.9,398.3,393.4,396.7,NaN,NaN
1480909500,8088.75,8141.8999,8056.8501,8128.75,399.7,409.85,399.1,406.7,NaN,NaN
1480995900,8153.1499,8178.7002,8130.8501,8143.1499,405.45,405.45,398.4,401,NaN,NaN
1481082300,8168.3999,8190.4502,8077.5,8102.0498,401.05,406.85,393.1,395.55,NaN,NaN
1481168700,8152.1001,8256.25,8151.75,8246.8496,396.05,398.4,390.75,392.5,NaN,NaN
1481255100,8271.7002,8274.9502,8241.9502,8261.75,395,398.4,393.5,396.3,NaN,NaN
1481514300,8230.6504,8230.6504,8154.4502,8170.7998,392.7,394.2,390.85,391.3,NaN,NaN
1481600700,8196.1504,8228.8496,8155.7998,8221.7998,390.55,393.65,384.4,388.9,NaN,NaN
1481687100,8229.3496,8229.4004,8165.1001,8182.4502,387.45,391.45,384.8,389.6,NaN,NaN
1481773500,8128.3999,8225.9004,8121.9502,8153.6001,391.5,394.6,387.1,391.65,NaN,NaN
1481859900,8178.2002,8178.7002,8127.4502,8139.4502,390.7,392.1,384,385.2,NaN,NaN
1482119100,8126,8132.5,8094.8501,8104.3501,383,383.3,372.45,375.65,NaN,NaN
1482205500,8110.6001,8124.1001,8062.75,8082.3999,375.2,378.3,373.4,377.05,NaN,NaN
1482291900,8105.8501,8112.5498,8053.25,8061.2998,377.4,378.5,374.85,375.3,NaN,NaN
1482378300,8043.8501,8046.4502,7964.9502,7979.1001,375.3,377.2,370.25,376.55,NaN,NaN
1482464700,7972.5,8022.6001,7942.0498,7985.75,375,377.6,372.5,372.9,NaN,NaN
1482723900,7965.1001,7970.0498,7893.7998,7908.25,370.65,370.9,365,369.9,NaN,NaN
1482810300,7915.0498,8044.6499,7903.7002,8032.8501,369.8,380.9,369.8,379,NaN,NaN
1482896700,8047.5498,8100.5498,8028.3999,8034.8501,380.1,382.3,375.5,378.25,NaN,NaN
1482983100,8030.6001,8111.1001,8020.7998,8103.6001,378.1,380.5,373.9,374.4,NaN,NaN
1483069500,8119.6499,8197,8114.75,8185.7998,375.5,378.6,375.2,376.8,NaN,NaN
1483328700,8210.0996,8212,8133.7998,8179.5,380,380,376.05,378.3,NaN,NaN
1483415100,8196.0498,8219.0996,8148.6001,8192.25,379.7,384.15,376.1,376.6,NaN,NaN
1483501500,8202.6504,8218.5,8180.8999,8190.5,377.15,385.5,376.9,384.05,NaN,NaN
1483587900,8226.6504,8282.6504,8223.7002,8273.7998,384.2,388,379.5,380.45,NaN,NaN
1483674300,8281.8496,8306.8496,8233.25,8243.7998,378.6,384,378.4,383.55,NaN,NaN
1483933500,8259.3496,8263,8227.75,8236.0498,384.05,384.7,380.1,382.95,NaN,NaN
1484019900,8262.7002,8293.7998,8261,8288.5996,384.5,396.7,384.4,395.15,NaN,NaN
1484106300,8327.7998,8389,8322.25,8380.6504,395.7,397.15,392.35,393.25,NaN,NaN
1484192700,8391.0498,8417.2002,8382.2998,8407.2002,392.15,402.5,391.85,401.9,NaN,NaN
1484279100,8457.6504,8461.0498,8373.1504,8400.3496,401.1,405.65,398.25,405.25,NaN,NaN
1484538300,8390.9502,8426.7002,8374.4004,8412.7998,401.65,405.9,399.6,400.05,NaN,NaN
1484624700,8415.0498,8440.9004,8378.2998,8398,398,398.9,391.4,394.2,NaN,NaN
1484711100,8403.8496,8460.2998,8397.4004,8417,393.9,395.75,392.35,393.95,NaN,NaN
1484797500,8418.4004,8445.1504,8404.0498,8435.0996,395.4,396.9,389.2,392.85,NaN,NaN
1484883900,8404.3496,8423.6504,8340.9502,8349.3496,393.85,397.5,389.75,394.75,NaN,NaN
1485143100,8329.5996,8404.1504,8327.2002,8391.5,397.7,399.75,394.75,398.25,NaN,NaN
1485229500,8407.0498,8480.9502,8398.1504,8475.7998,399,408,397.55,407.65,NaN,NaN
1485315900,8499.4502,8612.5996,8493.9502,8602.75,407,409.45,403.6,406.95,NaN,NaN
1485488700,8610.5,8672.7002,8606.9004,8641.25,405,405,399.85,404.4,NaN,NaN
1485747900,8635.5498,8662.5996,8617.75,8632.75,402.45,404.95,394.6,398,NaN,NaN
1485834300,8629.4502,8631.75,8552.4004,8561.2998,400,407,398.3,406.1,NaN,NaN
1485920700,8570.3496,8722.4004,8537.5,8716.4004,406.1,408.3,402.65,403.25,NaN,NaN
1486007100,8724.75,8757.5996,8685.7998,8734.25,404.3,405.1,395.3,397.75,NaN,NaN
1486093500,8735.1504,8748.25,8707.75,8740.9502,396,396,387,387.75,NaN,NaN
1486352700,8785.4502,8814.0996,8770.2002,8801.0498,390.3,393.8,388.95,393.3,NaN,NaN
1486439100,8805.7002,8809.2998,8741.0498,8768.2998,392.3,394.55,390.3,391.2,NaN,NaN
1486525500,8774.5498,8791.25,8715,8769.0498,392,399.25,392,394.45,NaN,NaN
1486611900,8795.5498,8821.4004,8724.0996,8778.4004,395,395.2,388.6,390.6,NaN,NaN
1486698300,8812.3496,8822.0996,8771.2002,8793.5498,392,408.7,390.9,408.15,NaN,NaN
1486957500,8819.7998,8826.9004,8754.2002,8805.0498,409.9,414.75,409.55,411.4,NaN,NaN
1487043900,8819.9004,8820.4502,8772.5,8792.2998,411.65,414.65,400.75,404.3,NaN,NaN
1487130300,8778.9502,8807.9004,8712.8496,8724.7002,405,406.6,401.25,404.3,NaN,NaN
1487216700,8739,8783.9502,8719.5996,8778,405.3,407.5,398.1,402.05,NaN,NaN
1487303100,8883.7002,8896.4502,8804.25,8821.7002,402.2,402.55,396.3,400.2,NaN,NaN
1487562300,8818.5498,8886.25,8809.7998,8879.2002,401.75,407.45,400.7,405.05,NaN,NaN
1487648700,8890.75,8920.7998,8860.9502,8907.8496,404.7,406.75,403.25,405.25,NaN,NaN
1487735100,8931.5996,8960.75,8905.25,8926.9004,403.2,404.6,400.25,403.65,NaN,NaN
1487821500,8956.4004,8982.1504,8927.5498,8939.5,402.1,402.15,388.25,388.8,NaN,NaN
1488167100,8943.7002,8951.7998,8888.6504,8896.7002,396.7,398.85,394.3,398.4,NaN,NaN
1488253500,8898.9502,8914.75,8867.5996,8879.5996,398.4,401.75,395.75,400.75,NaN,NaN
1488339900,8904.4004,8960.7998,8898.5996,8945.7998,401.2,409.25,401.2,403.95,NaN,NaN
1488426300,8982.8496,8992.5,8879.7998,8899.75,403.7,404.45,396.8,398.05,NaN,NaN
1488512700,8883.5,8907.0996,8860.0996,8897.5498,397,399.4,396.05,398.5,NaN,NaN
1488771900,8915.0996,8967.7998,8914,8963.4502,397.25,397.95,390.75,391.85,NaN,NaN
1488858300,8977.75,8977.8496,8932.7998,8946.9004,392.2,392.5,385.3,386.8,NaN,NaN
1488944700,8950.7002,8957.0498,8891.9502,8924.2998,387.3,389.95,384.95,385.35,NaN,NaN
1489031100,8914.5,8945.7998,8899.5,8927,385,385,378.75,381.7,NaN,NaN
1489117500,8953.7002,8975.7002,8903.9502,8934.5498,381.3,385.95,380.75,382.8,NaN,NaN
1489463100,9091.6504,9122.75,9060.5,9087,386.6,387.1,379.5,385.5,NaN,NaN
1489549500,9086.8496,9106.5498,9075.5,9084.7998,384.45,388.8,383.15,386.8,NaN,NaN
1489635900,9129.6504,9158.4502,9128.5498,9153.7002,387.5,391.15,387,387.75,NaN,NaN
1489722300,9207.7998,9218.4004,9147.5996,9160.0498,388.1,391.05,385.9,390.75,NaN,NaN
1489981500,9166.9502,9167.5996,9116.2998,9126.8496,389.55,390.6,383.95,385.35,NaN,NaN
1490067900,9133.9502,9147.75,9087.2002,9121.5,384.95,384.95,378.05,379.15,NaN,NaN
1490154300,9047.2002,9072.9004,9019.2998,9030.4502,378.05,383,376.3,381.9,NaN,NaN
1490240700,9048.75,9099.0498,9048.5996,9086.2998,382.2,384.4,379.4,383.85,NaN,NaN
1490327100,9104,9133.5498,9089.4004,9108,382,383.45,379,380.75,NaN,NaN
1490586300,9093.4502,9094.8496,9024.6504,9045.2002,378.9,380.7,370.15,378.95,NaN,NaN
1490672700,9081.5,9110.4004,9079.7998,9100.7998,378,385.6,377.35,385.15,NaN,NaN
1490759100,9128.7002,9153.1504,9109.0996,9143.7998,383.65,385.95,382.2,384.05,NaN,NaN
1490845500,9142.5996,9183.1504,9136.3496,9173.75,383.8,388.9,381.4,383.8,NaN,NaN
1490931900,9158.9004,9191.7002,9152.0996,9173.75,383.1,384.5,378.3,380.75,NaN,NaN
1491191100,9220.5996,9245.3496,9192.4004,9237.8496,380.8,382.45,374.4,374.65,NaN,NaN
1491363900,9264.4004,9273.9004,9215.4004,9265.1504,378,387,378,386.15,NaN,NaN
1491450300,9245.7998,9267.9502,9218.8496,9261.9502,384.05,385.4,378.8,380.65,NaN,NaN
1491536700,9223.7002,9250.5,9188.0996,9198.2998,379,379.4,370.6,376.05,NaN,NaN
1491795900,9225.5996,9225.6504,9174.8496,9181.4502,374.3,375.9,371.45,372.55,NaN,NaN
1491882300,9184.5498,9242.7002,9172.8496,9237,373.55,374.6,369.55,373.25,NaN,NaN
1491968700,9242.5,9246.4004,9161.7998,9203.4502,371.55,372.4,363,363.75,NaN,NaN
1492055100,9202.5,9202.6504,9144.9502,9150.7998,365.4,368.2,364.6,366.2,NaN,NaN
1492400700,9144.75,9160,9120.25,9139.2998,367.45,371.95,366.45,370.15,NaN,NaN
1492487100,9163,9217.9004,9095.4502,9105.1504,369.8,369.8,359.3,361.2,NaN,NaN
1492573500,9112.2002,9120.5,9075.1504,9103.5,363.4,365.4,356.8,361.25,NaN,NaN
1492659900,9108.0996,9143.9004,9102.6504,9136.4004,359.85,364.75,357.75,364.15,NaN,NaN
1492746300,9179.0996,9183.6504,9088.75,9119.4004,363.65,366,360.7,363,NaN,NaN
1493005500,9135.3496,9225.4004,9130.5498,9217.9502,364.05,364.75,361.05,363.8,NaN,NaN
1493091900,9273.0498,9309.2002,9250.3496,9306.5996,364.75,367.3,363.75,366.3,NaN,NaN
1493178300,9336.2002,9367,9301.3496,9351.8496,369.45,371.3,367.8,370.55,NaN,NaN
1493264700,9359.1504,9367.1504,9322.6504,9342.1504,368.7,370.8,366.25,369.7,NaN,NaN
1493351100,9340.9502,9342.6504,9282.25,9304.0498,370,374.15,370,372.75,NaN,NaN
1493696700,9339.8496,9352.5498,9269.9004,9313.7998,378.8,378.8,374.3,376.1,NaN,NaN
1493783100,9344.7002,9346.2998,9298.4004,9311.9502,374.65,374.65,361.95,362.25,NaN,NaN
1493869500,9360.9502,9365.6504,9323.25,9359.9004,362.2,363,355.8,358.55,NaN,NaN
1493955900,9374.5498,9377.0996,9272,9285.2998,358.2,361.9,357.75,361.45,NaN,NaN
1494215100,9311.4502,9338.7002,9297.9502,9314.0498,358.1,358.9,353.85,356.65,NaN,NaN
1494301500,9337.3496,9338.9502,9307.7002,9316.8496,356,361.4,355.6,359.1,NaN,NaN
1494387900,9339.6504,9414.75,9336,9407.2998,359.5,360.4,356.6,358,NaN,NaN
1494474300,9448.5996,9450.6504,9411.2998,9422.4004,358.65,365,358,358.85,NaN,NaN
1494560700,9436.6504,9437.75,9372.5498,9400.9004,359.05,360.9,358,359.8,NaN,NaN
1494819900,9433.5498,9449.25,9423.0996,9445.4004,360.45,363.8,360.45,361.55,NaN,NaN
1494906300,9461,9517.2002,9456.3496,9512.25,360.3,363,359,362.45,NaN,NaN
1494992700,9517.5996,9532.5996,9486.0996,9525.75,363,364,360.1,363.15,NaN,NaN
1495079100,9453.2002,9489.0996,9418.0996,9429.4502,361,365.7,356.8,364.55,NaN,NaN
1495165500,9469.9004,9505.75,9390.75,9427.9004,364.7,370.2,364.45,369.55,NaN,NaN
1495424700,9480.25,9498.6504,9427.9004,9438.25,368.05,371.7,367.75,371.5,NaN,NaN
1495511100,9445.0498,9448.0498,9370,9386.1504,371,373.8,369.25,373.6,NaN,NaN
1495597500,9410.9004,9431.9004,9341.6504,9360.5498,371.8,372.7,367.65,371.5,NaN,NaN
1495683900,9384.0498,9523.2998,9379.2002,9509.75,369.95,374.45,368.1,371.7,NaN,NaN
1495770300,9507.75,9604.9004,9495.4004,9595.0996,371.4,372.6,365.4,367.4,NaN,NaN
1496029500,9560.0498,9637.75,9547.7002,9604.9004,367,370.8,365,367.6,NaN,NaN
1496115900,9590.6504,9635.2998,9581.2002,9624.5498,367.5,367.85,363.85,367.15,NaN,NaN
1496202300,9636.5498,9649.5996,9609.25,9621.25,368,369.6,365.1,368.75,NaN,NaN
1496288700,9603.5498,9634.6504,9589.9004,9616.0996,367.9,369.9,365.8,368.75,NaN,NaN
1496375100,9657.1504,9673.5,9637.4502,9653.5,367.25,367.7,360.65,367.05,NaN,NaN
1496634300,9656.2998,9687.2002,9640.7002,9675.0996,365.6,366.1,361.8,364.85,NaN,NaN
1496720700,9704.25,9709.2998,9630.2002,9637.1504,364.4,365.4,358.85,363.25,NaN,NaN
1496807100,9663.9502,9678.5498,9630.5498,9663.9004,364.5,364.5,361.15,363.85,NaN,NaN
1496893500,9682.4004,9688.7002,9641.5,9647.25,362.5,371.05,362.5,370.85,NaN,NaN
1496979900,9638.5498,9676.25,9608.1504,9668.25,369.4,377.4,369.4,377.15,NaN,NaN
1497239100,9646.7002,9647.0498,9598.5,9616.4004,376,376.2,372.3,372.95,NaN,NaN
1497325500,9615.5498,9654.1504,9595.4004,9606.9004,372.95,373.65,367.35,369.65,NaN,NaN
1497411900,9621.5498,9627.4004,9580.4502,9618.1504,369.3,370.55,363.2,363.9,NaN,NaN
1497498300,9617.9004,9621.4004,9560.7998,9578.0498,364.6,367.35,364.2,367.05,NaN,NaN
1497584700,9595.4502,9615.8496,9565.5,9588.0498,367.1,368,364.3,365.45,NaN,NaN
1497843900,9626.4004,9673.2998,9614.9004,9657.5498,366.1,369.95,365.5,368.9,NaN,NaN
1497930300,9670.5,9676.5,9643.75,9653.5,368.6,369.15,363.7,365.2,NaN,NaN
1498016700,9648.0996,9650.4502,9608.5996,9633.5996,365,372.1,362.8,370.2,NaN,NaN
1498103100,9642.6504,9698.8496,9617.75,9630,370,372.7,366.65,370.6,NaN,NaN
1498189500,9643.25,9647.6504,9565.2998,9574.9502,370.25,377.4,369.55,373.8,NaN,NaN
1498535100,9594.0498,9615.4004,9473.4502,9511.4004,373,378.1,372.35,376.65,NaN,NaN
1498621500,9520.2002,9522.5,9474.3496,9491.25,377.65,379.2,375.9,378.8,NaN,NaN
1498707900,9522.9502,9575.7998,9493.7998,9504.0996,385,389.6,384.9,388.25,NaN,NaN
1498794300,9478.5,9535.7998,9448.75,9520.9004,388.2,390.25,385.9,388.75,NaN,NaN
1499053500,9587.9502,9624,9543.5498,9615,389.25,390,386,387.75,NaN,NaN
1499139900,9645.9004,9650.6504,9595.5,9613.2998,387.5,387.5,383.8,385.75,NaN,NaN
1499226300,9619.75,9643.6504,9607.3496,9637.5996,385.95,386.3,381.05,382.35,NaN,NaN
1499312700,9653.5996,9700.7002,9639.9502,9674.5498,382.2,383.9,381.1,382.3,NaN,NaN
1499399100,9670.3496,9684.25,9642.6504,9665.7998,382.2,383.35,378.8,380.1,NaN,NaN
1499658300,9719.2998,9782.1504,9646.4502,9771.0498,380.45,380.85,376.4,379.25,NaN,NaN
1499744700,9797.4502,9830.0498,9778.8496,9786.0498,378.8,383.2,378.4,382.6,NaN,NaN
1499831100,9807.2998,9824.9502,9787.7002,9816.0996,384,385.75,382.65,383.25,NaN,NaN
1499917500,9855.7998,9897.25,9853.4502,9891.7002,384.05,385.25,380.5,380.85,NaN,NaN
1500003900,9913.2998,9913.2998,9845.4502,9886.3496,381.3,384.3,380.5,383.65,NaN,NaN
1500263100,9908.1504,9928.2002,9894.7002,9915.9502,385.95,390.45,385,389.3,NaN,NaN
1500349500,9832.7002,9885.3496,9792.0498,9827.1504,389.05,389.65,386.65,389,NaN,NaN
1500435900,9855.9502,9905.0498,9851.6504,9899.5996,388.35,390,385.4,386.25,NaN,NaN
1500522300,9920.2002,9922.5498,9863.4502,9873.2998,387.35,388.4,384.95,387.25,NaN,NaN
1500608700,9899.5996,9924.7002,9838,9915.25,387.45,391.8,387.25,389,NaN,NaN
1500867900,9936.7998,9982.0498,9919.5996,9966.4004,389.15,390.85,387.65,390.6,NaN,NaN
1500954300,10010.55,10011.3,9949.0996,9964.5498,391.8,406.95,391.8,406,NaN,NaN
1501040700,9983.6504,10025.95,9965.9502,10020.65,407,414.25,405.45,408.1,NaN,NaN
1501127100,10063.25,10114.85,10005.5,10020.55,409.15,411.2,407,408,NaN,NaN
1501213500,9996.5498,10026.05,9944.5,10014.5,407.05,409.5,403.5,408.9,NaN,NaN
1501472700,10034.7,10085.9,10016.95,10077.1,409.5,413.85,408.1,410.65,NaN,NaN
1501559100,10101.05,10128.6,10065.75,10114.65,411,411,406.1,407.9,NaN,NaN
1501645500,10136.3,10137.85,10054.2,10081.5,407.1,407.3,404.15,405.65,NaN,NaN
1501731900,10081.15,10081.15,9998.25,10013.65,406.2,407.1,402.45,405.6,NaN,NaN
1501818300,10008.6,10075.25,9988.3496,10066.4,405.6,408.25,403.7,406.7,NaN,NaN
1502077500,10074.8,10088.1,10046.35,10057.4,405.75,412.4,405.05,410.55,NaN,NaN
1502163900,10068.35,10083.8,9947,9978.5498,408.2,414.7,407.65,414.05,NaN,NaN
1502250300,9961.1504,9969.7998,9893.0498,9908.0498,414.65,416.95,411.95,413.6,NaN,NaN
1502336700,9872.8496,9892.6504,9776.2002,9820.25,414,414.95,409.85,411.5,NaN,NaN
1502423100,9712.1504,9771.6504,9685.5498,9710.7998,409.25,413,407.25,412.25,NaN,NaN
1502682300,9755.75,9818.2998,9752.0996,9794.1504,412,412,409,411.05,NaN,NaN
1502855100,9825.8496,9903.9502,9773.8496,9897.2998,410.85,422.1,409.5,419,NaN,NaN
1502941500,9945.5498,9947.7998,9883.75,9904.1504,420.05,420.85,414.7,415.65,NaN,NaN
1503027900,9865.9502,9865.9502,9783.6504,9837.4004,414.7,418.85,413.55,415.35,NaN,NaN
1503287100,9864.25,9884.3496,9740.0996,9754.3496,416.7,424.6,416.7,421.9,NaN,NaN
1503373500,9815.75,9828.4502,9752.5996,9765.5498,421.3,426.4,420.3,422.05,NaN,NaN
1503459900,9803.0498,9857.9004,9786.75,9852.5,421.25,422.8,419.1,421.55,NaN,NaN
1503546300,9881.2002,9881.5,9848.8496,9857.0498,422.85,430.15,422.25,428.55,NaN,NaN
1503891900,9907.1504,9925.75,9882,9912.7998,429.25,434.9,429.2,431,NaN,NaN
1503978300,9886.4004,9887.3496,9783.75,9796.0498,432.45,436.25,430.85,434,NaN,NaN
1504064700,9859.5,9909.4502,9850.7998,9884.4004,440.3,441.85,438,438.9,NaN,NaN
1504151100,9905.7002,9925.0996,9856.9502,9917.9004,441,444.7,438.7,440.8,NaN,NaN
1504237500,9937.6504,9983.4502,9909.8496,9974.4004,440.45,442.25,438.05,441.95,NaN,NaN
1504496700,9984.1504,9988.4004,9861,9912.8496,443.1,448.5,442.3,448.25,NaN,NaN
1504583100,9933.25,9963.0996,9901.0498,9952.2002,449.1,451.35,442.8,445,NaN,NaN
1504669500,9899.25,9931.5498,9882.5498,9916.2002,446.25,448.75,444.5,447.75,NaN,NaN
1504755900,9945.8496,9964.8496,9917.2002,9929.9004,447.2,447.3,441.5,446.05,NaN,NaN
1504842300,9958.6504,9963.5996,9913.2998,9934.7998,445.85,446.6,430.15,431.1,NaN,NaN
1505101500,9971.75,10028.65,9968.7998,10006.05,432.55,436.55,431.8,435.15,NaN,NaN
1505187900,10056.85,10097.55,10028.05,10093.05,434,434.9,428.7,430.85,NaN,NaN
1505274300,10099.25,10131.95,10063.15,10079.3,430.55,430.55,421.95,424.2,NaN,NaN
1505360700,10107.4,10126.5,10070.35,10086.6,423.95,425.6,417.8,421.4,NaN,NaN
1505447100,10062.35,10115.15,10043.65,10085.4,421.2,422.75,417.6,420.1,NaN,NaN
1505706300,10133.1,10171.7,10131.3,10153.1,421.9,425.2,420.5,422.7,NaN,NaN
1505792700,10175.6,10178.95,10129.95,10147.55,423.35,425.55,421.6,423.85,NaN,NaN
1505879100,10160.95,10171.05,10134.2,10141.15,424.55,427.4,422.2,424.15,NaN,NaN
1505965500,10139.6,10158.9,10058.6,10121.9,422.9,425.7,418.2,422.75,NaN,NaN
1506051900,10094.35,10095.05,9952.7998,9964.4004,420.55,423.85,417.3,423.55,NaN,NaN
1506311100,9960.0996,9960.5,9816.0498,9872.5996,423.5,425.35,422.15,425.15,NaN,NaN
1506397500,9875.25,9891.3496,9813,9871.5,425.5,429.75,421.6,423.55,NaN,NaN
1506483900,9920.5996,9921.0498,9714.4004,9735.75,425.7,429.55,424.2,425.95,NaN,NaN
1506570300,9736.4004,9789.2002,9687.5498,9768.9502,426.3,433.4,424.2,431.75,NaN,NaN
1506656700,9814.2998,9854,9775.3496,9788.5996,430.95,433.35,426.75,427.95,NaN,NaN
1507002300,9893.2998,9895.4004,9831.0498,9859.5,426,431.85,425.7,429.9,NaN,NaN
1507088700,9884.3496,9938.2998,9850.6504,9914.9004,429.65,430.2,425.5,426.7,NaN,NaN
1507175100,9927,9945.9502,9881.8496,9888.7002,428,439.8,427.55,439.6,NaN,NaN
1507261500,9908.1504,9989.3496,9906.5996,9979.7002,439.75,442.2,438.2,438.9,NaN,NaN
1507520700,9988.2002,10015.75,9959.4502,9988.75,437.9,439.75,437.3,439.4,NaN,NaN
1507607100,10013.7,10034,10002.3,10016.95,439.5,443.45,438.1,443.05,NaN,NaN
1507693500,10042.6,10067.25,9955.7998,9984.7998,442.25,447.4,441.15,447,NaN,NaN
1507779900,10011.2,10104.45,9977.0996,10096.4,446.25,451.25,445.5,449.5,NaN,NaN
1507866300,10123.7,10191.9,10120.1,10167.45,446.2,450.75,446.2,447.95,NaN,NaN
1508125500,10207.4,10242.95,10175.1,10230.85,450,466.35,450,463.65,NaN,NaN
1508211900,10227.65,10251.85,10212.6,10234.45,463.45,464.05,458.1,459,NaN,NaN
1508298300,10209.4,10236.45,10175.75,10210.85,459.7,461.4,456.3,456.75,NaN,NaN
1508384700,10210.35,10211.95,10123.35,10146.55,456,456,452.9,453.5,NaN,NaN
1508730300,10176.65,10224.15,10124.5,10184.85,455.1,458.2,453.35,457.9,NaN,NaN
1508816700,10218.55,10237.75,10182.4,10207.7,459.6,465.2,458.85,461.05,NaN,NaN
1508903100,10321.15,10340.55,10240.9,10295.35,460,460,453.25,456.35,NaN,NaN
1508989500,10291.8,10355.65,10271.85,10343.8,456.45,457.9,452.5,456.95,NaN,NaN
1509075900,10362.3,10366.15,10311.3,10323.05,453.5,453.5,442.65,445.8,NaN,NaN
1509335100,10353.85,10384.5,10344.3,10363.65,445,447.15,443.4,446.1,NaN,NaN
1509421500,10364.9,10367.7,10323.95,10335.3,444.8,449.1,442.8,444.7,NaN,NaN
